query_id,device,rule_title,has_label_2,has_label_1,label2_ttps,label1_ttps
24b6cf51-6122-469e-861a-22974e9c1e5b,EDR,Potential SmadHook.DLL Sideloading,1,1,,
98ffaed4-aec2-4e04-9b07-31492fe68b3d,EDR,VMMap Signed Dbghelp.DLL Potential Sideloading,1,1,,
b439f47d-ef52-4b29-9a2f-57d8a96cb6b8,EDR,WMI ActiveScriptEventConsumers Activity Via Scrcons.EXE DLL Load,1,1,,
6e8fe0a8-ba0b-4a93-8f9e-82657e7a5984,EDR,BaaUpdate.exe Suspicious DLL Load,1,1,,
b48492dc-c5ef-4572-8dff-32bc241c15c8,EDR,Load Of RstrtMgr.DLL By A Suspicious Process,1,1,,
418dc89a-9808-4b87-b1d7-e5ae0cb6effc,EDR,Potential Mpclient.DLL Sideloading,1,1,,
9e9a9002-56c4-40fd-9eff-e4b09bfa5f6c,EDR,DLL Load By System Process From Suspicious Locations,1,1,,
71b31e99-9ad0-47d4-aeb5-c0ca3928eeeb,EDR,Potential Waveedit.DLL Sideloading,1,1,,
1fbc0671-5596-4e17-8682-f020a0b995dc,EDR,Potential CCleanerDU.DLL Sideloading,1,1,,
f64c9b2d-b0ad-481d-9d03-7fc75020892a,EDR,Potential RoboForm.DLL Sideloading,1,1,,
799a5f48-0ac1-4e0f-9152-71d137d48c2a,EDR,Abusable DLL Potential Sideloading From Suspicious Location,1,1,,
caa02837-f659-466f-bca6-48bde2826ab4,EDR,Potential DLL Sideloading Via ClassicExplorer32.dll,1,1,,
9ca2bf31-0570-44d8-a543-534c47c33ed7,EDR,Potential DLL Sideloading Of DBGCORE.DLL,1,1,,
e49b5745-1064-4ac1-9a2e-f687bc2dd37e,EDR,Potential DLL Sideloading Of Libcurl.DLL Via GUP.EXE,1,1,,
6360757a-d460-456c-8b13-74cf0e60cceb,EDR,Potential DLL Sideloading Via comctl32.dll,1,1,,
273a8dd8-3742-4302-bcc7-7df5a80fe425,EDR,VMMap Unsigned Dbghelp.DLL Potential Sideloading,1,1,,
0cbe38c0-270c-41d9-ab79-6e5a9a669290,EDR,Trusted Path Bypass via Windows Directory Spoofing,1,1,,
333cdbe8-27bb-4246-bf82-b41a0dca4b70,EDR,Suspicious Volume Shadow Copy VSS_PS.dll Load,1,1,,
90217a70-13fc-48e4-b3db-0d836c5824ac,EDR,GAC DLL Loaded Via Office Applications,1,1,,
bf9808c4-d24f-44a2-8398-b65227d406b6,EDR,Potential Libvlc.DLL Sideloading,1,1,,
05936ce2-ee05-4dae-9d03-9a391cf2d2c6,EDR,WMI Persistence - Command Line Event Consumer,1,1,,
50f852e6-af22-4c78-9ede-42ef36aa3453,EDR,Potential Azure Browser SSO Abuse,1,1,,
5ba243e5-8165-4cf7-8c69-e1d3669654c1,EDR,Potential DLL Sideloading Of MpSvc.DLL,1,1,,
7707a579-e0d8-4886-a853-ce47e4575aaa,EDR,Wmiprvse Wbemcomn DLL Hijack,1,1,,
4508a70e-97ef-4300-b62b-ff27992990ea,EDR,DotNet CLR DLL Loaded By Scripting Applications,1,1,,
fef394cd-f44d-4040-9b18-95d92fe278c0,EDR,Potential DLL Sideloading Of DbgModel.DLL,1,1,,
9ae01559-cf7e-4f8e-8e14-4c290a1b4784,EDR,CredUI.DLL Loaded By Uncommon Process,1,1,,
a5ea83a7-05a5-44c1-be2e-addccbbd8c03,EDR,UAC Bypass With Fake DLL,1,1,,
ea5c131b-380d-49f9-aeb3-920694da4d4b,EDR,Suspicious Unsigned Thor Scanner Execution,1,1,,
f9df325d-d7bc-4a32-8a1a-2cc61dcefc63,EDR,Third Party Software DLL Sideloading,1,1,,
e4903324-1a10-4ed3-981b-f6fe3be3a2c2,EDR,Potential Edputil.DLL Sideloading,1,1,,
ee6cea48-c5b6-4304-a332-10fc6446f484,EDR,Potential appverifUI.DLL Sideloading,1,1,,
9a0b8719-cd3c-4f0a-90de-765a4cb3f5ed,EDR,Microsoft VBA For Outlook Addin Loaded Via Outlook,1,1,,
3735d5ac-d770-4da0-99ff-156b180bc600,EDR,Potential CCleanerReactivator.DLL Sideloading,1,1,,
828af599-4c53-4ed2-ba4a-a9f835c434ea,EDR,Fax Service DLL Search Order Hijack,1,1,,
edd3ddc3-386f-4ba5-9ada-4376b2cfa7b5,EDR,Potential EACore.DLL Sideloading,1,1,,
ee4c5d06-3abc-48cc-8885-77f1c20f4451,EDR,DLL Sideloading Of ShellChromeAPI.DLL,1,1,,
7a3b6d1f-4a2b-4f8c-9d7e-e9f8cbf21a35,EDR,Potential JLI.dll Side-Loading,1,1,,
8cde342c-ba48-4b74-b615-172c330f2e93,EDR,Suspicious Renamed Comsvcs DLL Loaded By Rundll32,1,0,,
06ce37c2-61ab-4f05-9ff5-b1a96d18ae32,EDR,WMIC Loading Scripting Libraries,1,1,,
9313dc13-d04c-46d8-af4a-a930cc55d93b,EDR,Potential DLL Sideloading Via VMware Xfer,1,1,,
db77ce78-7e28-4188-9337-cf30e2b3ba9f,EDR,Potential Wazuh Security Platform DLL Sideloading,1,1,,
6414b5cd-b19d-447e-bb5e-9f03940b5784,EDR,Potential DLL Sideloading Of DBGHELP.DLL,1,1,,
259dda31-b7a3-444f-b7d8-17f96e8a7d0d,EDR,Potential RjvPlatform.DLL Sideloading From Default Location,1,1,,
ad1f4bb9-8dfb-4765-adb6-2a7cfb6c0f94,EDR,Suspicious WSMAN Provider Image Loads,1,1,,
8a2f4b1c-3d5e-4f7a-9b2c-1e4f6d8a9c2b,EDR,WerFaultSecure Loading DbgCore or DbgHelp - EDR-Freeze,1,1,,
a2edbce1-95c8-4291-8676-0d45146862b3,EDR,Potential SolidPDFCreator.DLL Sideloading,1,1,,
d13c43f0-f66b-4279-8b2c-5912077c1780,EDR,CLR DLL Loaded Via Office Applications,1,1,,
060d5ad4-3153-47bb-8382-43e5e29eda92,EDR,Unsigned Module Loaded by ClickOnce Application,1,1,,
9ed5959a-c43c-4c59-84e3-d28628429456,EDR,UAC Bypass Using Iscsicpl - ImageLoad,1,1,,
4c21b805-4dd7-469f-b47d-7383a8fcb437,EDR,Potential Iviewers.DLL Sideloading,1,1,,
948a0953-f287-4806-bbcb-3b2e396df89f,EDR,Unsigned Mfdetours.DLL Sideloading,1,1,,
d36f7c12-14a3-4d48-b6b8-774b9c66f44d,EDR,Potential Python DLL SideLoading,1,1,,
af4c4609-5755-42fe-8075-4effb49f5d44,EDR,Microsoft Excel Add-In Loaded From Uncommon Location,1,1,,
84b0a8f3-680b-4096-a45b-e9a89221727c,EDR,PCRE.NET Package Image Load,1,1,,
72ca7c75-bf85-45cd-aca7-255d360e423c,EDR,Potential Chrome Frame Helper DLL Sideloading,1,1,,
6e78b74f-c762-4800-82ad-f66787f10c8a,EDR,Potential Rcdll.DLL Sideloading,1,1,,
2092cacb-d77b-4f98-ab0d-32b32f99a054,EDR,Potential Vivaldi_elf.DLL Sideloading,1,1,,
90ae0469-0cee-4509-b67f-e5efcef040f7,EDR,Aruba Network Service Potential DLL Sideloading,1,1,,
0fa66f66-e3f6-4a9c-93f8-4f2610b00171,EDR,Potential DLL Sideloading Using Coregen.exe,1,1,,
d2451be2-b582-4e15-8701-4196ac180260,EDR,Potential DLL Sideloading Of KeyScramblerIE.DLL Via KeyScrambler.EXE,1,1,,
4fc0deee-0057-4998-ab31-d24e46e0aba4,EDR,Potential System DLL Sideloading From Non System Locations,1,1,,
e76c8240-d68f-4773-8880-5c6f63595aaf,EDR,Time Travel Debugging Utility Usage - Image,1,1,,
f354eba5-623b-450f-b073-0b5b2773b6aa,EDR,Potential DCOM InternetExplorer.Application DLL Hijack - Image Load,1,1,,
9f383dc0-fdeb-4d56-acbc-9f9f4f8f20f3,EDR,Unusual File Modification by dns.exe,1,1,,
6ddab845-b1b8-49c2-bbf7-1a11967f64bc,EDR,File Deleted Via Sysinternals SDelete,1,1,,
3eb8c339-a765-48cc-a150-4364c04652bf,EDR,IIS WebServer Access Logs Deleted,1,1,,
ff301988-c231-4bd0-834c-ac9d73b86586,EDR,PowerShell Console History Logs Deleted,1,1,,
63c779ba-f638-40a0-a593-ddd45e8b1ddc,EDR,EventLog EVTX File Deleted,1,1,,
b1decb61-ed83-4339-8e95-53ea51901720,EDR,TeamViewer Log File Deleted,1,1,,
3109530e-ab47-4cc6-a953-cac5ebcc93ae,EDR,ADS Zone.Identifier Deleted By Uncommon Application,1,1,,
270185ff-5f50-4d6d-a27f-24c3b8c9fef8,EDR,Tomcat WebServer Logs Deleted,1,0,,
06125661-3814-4e03-bfa2-1e4411c60ac3,EDR,Backup Files Deleted,1,1,,
0a1f9d29-6465-4776-b091-7f43b26e4c89,EDR,Prefetch File Deleted,1,1,,
a55349d8-9588-4c5a-8e3b-1925fe2a4ffe,EDR,Exchange PowerShell Cmdlet History Deleted,1,1,,
8f0b1fb1-9bd4-4e74-8cdf-a8de4d2adfd0,EDR,Unusual File Deletion by Dns.exe,1,1,,
65744385-8541-44a6-8630-ffc824d7d4cc,EDR,Microsoft Teams Sensitive File Access By Uncommon Applications,1,0,,
407aecb1-e762-4acf-8c7b-d087bcff3bb6,EDR,Credential Manager Access By Uncommon Applications,1,1,,
46612ae6-86be-4802-bc07-39b59feb1309,EDR,Access To Windows DPAPI Master Keys By Uncommon Applications,1,1,,
7a2a22ea-a203-4cd3-9abf-20eb1c5c6cd2,EDR,Access To Windows Credential History File By Uncommon Applications,1,1,,
f41b0311-44f9-44f0-816d-dd45e39d4bc8,EDR,Access To Crypto Currency Wallets By Uncommon Applications,1,0,,
d51694fe-484a-46ac-92d6-969e76d60d10,EDR,Access To Potentially Sensitive Sysvol Files By Uncommon Applications,1,1,,
a1dfd976-4852-41d4-9507-dc6590a3ccd0,EDR,Suspicious File Access to Browser Credential Storage,1,1,,
e3f673b3-65d1-4d80-9146-466f8b63fa99,EDR,Suspicious Appended Extension,1,1,,
ab90dab8-c7da-4010-9193-563528cfa347,EDR,Potentially Suspicious Self Extraction Directive File Created,1,1,,
39f1f9f2-9636-45de-98f6-a4046aa8e4b9,EDR,Potential Webshell Creation On Static Website,1,1,,
8e1cb247-6cf6-42fa-b440-3f27d57e9936,EDR,Potential Persistence Via Microsoft Office Add-In,1,1,,
8c3c76ca-8f8b-4b1d-aaf3-81aebcd367c9,EDR,Creation Exe for Service with Unquoted Path,1,1,,
93a19907-d4f9-4deb-9f91-aac4692776a6,EDR,UAC Bypass Using .NET Code Profiler on MMC,1,1,,
d5866ddf-ce8f-4aea-b28e-d96485a20d3d,EDR,Files With System Process Name In Unsuspected Locations,1,1,,
b447f7de-1e53-4cbf-bfb4-f1f6d0b04e4e,EDR,Suspicious Binaries and Scripts in Public Folder,1,1,,
fc4f4817-0c53-4683-a4ee-b17a64bc1039,EDR,Suspicious Desktopimgdownldr Target File,1,1,,
74babdd6-a758-4549-9632-26535279e654,EDR,Suspicious Executable File Creation,1,1,,
fed85bf9-e075-4280-9159-fbe8a023d6fa,EDR,Advanced IP Scanner - File Event,1,1,,
c3edc6a5-d9d4-48d8-930e-aab518390917,EDR,Potential Persistence Via Outlook Form,1,1,,
a6976974-ea6f-4e97-818e-ea08625c52cb,EDR,Potential RipZip Attack on Startup Folder,1,1,,
69ca12af-119d-44ed-b50f-a47af0ebc364,EDR,LSASS Process Memory Dump Creation Via Taskmgr.EXE,1,1,,
760e75d8-c3b5-409b-a9bf-6130b4c4603f,EDR,Self Extraction Directive File Created In Potentially Suspicious Location,1,1,,
1f0489be-b496-4ddf-b3a9-5900f2044e9c,EDR,Suspicious File Write to SharePoint Layouts Directory,1,1,,
0bcfabcb-7929-47f4-93d6-b33fb67d34d1,EDR,Adwind RAT / JRAT File Artifact,1,1,,
9e099d99-44c2-42b6-a6d8-54c3545cab29,EDR,HackTool - Mimikatz Kirbi File Creation,1,0,,
002bdb95-0cf1-46a6-9e08-d38c128a6127,EDR,WScript or CScript Dropper - File,1,1,,
259e5a6a-b8d2-4c38-86e2-26c5e651361d,EDR,PsExec Service File Creation,1,1,,
7892ec59-c5bb-496d-8968-e5d210ca3ac4,EDR,DPAPI Backup Keys And Certificate Export Activity IOC,1,1,,
e890acee-d488-420e-8f20-d9b19b3c3d43,EDR,Suspicious File Created by ArcSOC.exe,1,1,,
9b64de98-9db3-4033-bd7a-f51430105f00,EDR,Windows Terminal Profile Settings Modification By Uncommon Process,0,1,,
52753ea4-b3a0-4365-910d-36cff487b789,EDR,Hijack Legit RDP Session to Move Laterally,0,1,,
62ed5b55-f991-406a-85d9-e8e8fdf18789,EDR,UAC Bypass Using Consent and Comctl32 - File,1,1,,
48ea844d-19b1-4642-944e-fe39c2cc1fec,EDR,UAC Bypass Using IDiagnostic Profile - File,1,1,,
8fbf3271-1ef6-4e94-8210-03c2317947f6,EDR,Cred Dump Tools Dropped Files,1,1,,
4e87b8e2-2ee9-4b2a-a715-4727d297ece0,EDR,Potential SAM Database Dump,1,0,,
81315b50-6b60-4d8f-9928-3466e1022515,EDR,Desktop.INI Created by Uncommon Process,1,1,,
c048f047-7e2a-4888-b302-55f509d4a91d,EDR,SCR File Write Event,1,1,,
4e7050dd-e548-483f-b7d6-527ab4fa784d,EDR,NTDS.DIT Creation By Uncommon Parent Process,1,1,,
805c55d9-31e6-4846-9878-c34c75054fe9,EDR,Octopus Scanner Malware,1,0,,
34986307-b7f4-49be-92f3-e7a4d01ac5db,EDR,Rclone Config File Creation,1,1,,
e074832a-eada-4fd7-94a1-10642b130e16,EDR,HackTool - SafetyKatz Dump Indicator,1,0,,
c7a74c80-ba5a-486e-9974-ab9e682bc5e4,EDR,File With Uncommon Extension Created By An Office Application,1,1,,
bdd8157d-8e85-4397-bb82-f06cc9c71dbb,EDR,UAC Bypass Using IEInstal - File,1,1,,
7280c9f3-a5af-45d0-916a-bc01cb4151c9,EDR,Suspicious MSExchangeMailboxReplication ASPX Write,1,1,,
a8f866e1-bdd4-425e-a27a-37619238d9c7,EDR,Potential Hidden Directory Creation Via NTFS INDEX_ALLOCATION Stream,1,1,,
409f8a98-4496-4aaa-818a-c931c0a8b832,EDR,Created Files by Microsoft Sync Center,1,1,,
2aa0a6b4-a865-495b-ab51-c28249537b75,EDR,Startup Folder File Write,1,1,,
80e1f67a-4596-4351-98f5-a9c3efabac95,EDR,Suspicious Scheduled Task Write to System32 Tasks,1,1,,
0b8baa3f-575c-46ee-8715-d6f28cc7d33c,EDR,NTDS.DIT Created,1,0,,
304afd73-55a5-4bb9-8c21-0b1fc84ea9e4,EDR,PSEXEC Remote Execution File Artefact,1,1,,
df6ecb8b-7822-4f4b-b412-08f524b4576c,EDR,Creation Of Non-Existent System DLL,1,1,,
e4a74e34-ecde-4aab-b2fb-9112dd01aed0,EDR,Dynamic CSharp Compile Artefact,1,1,,
3ab79e90-9fab-4cdf-a7b2-6522bc742adb,EDR,HackTool - RemoteKrbRelay SMB Relay Secrets Dump Module Indicators,0,0,,
41bb431f-56d8-4691-bb56-ed34e390906f,EDR,UAC Bypass Using MSConfig Token Modification - File,1,1,,
89c42960-f244-4dad-9151-ae9b1a3287a2,EDR,Suspicious File Write to Webapps Root Directory,1,1,,
b5b78988-486d-4a80-b991-930eff3ff8bf,EDR,PowerShell Profile Modification,1,1,,
130c9e58-28ac-4f83-8574-0a4cc913b97e,EDR,Potential Winnti Dropper Activity,1,1,,
b6f91281-20aa-446a-b986-38a92813a18f,EDR,DLL Search Order Hijackig Via Additional Space in Path,1,1,,
5f87308a-0a5b-4623-ae15-d8fa1809bc60,EDR,Suspicious Files in Default GPO Folder,1,1,,
bb09dd3e-2b78-4819-8e35-a7c1b874e449,EDR,HackTool - Inveigh Execution Artefacts,0,0,,
2d367498-5112-4ae5-a06a-96e7bc33a211,EDR,Suspicious Binary Writes Via AnyDesk,0,1,,
75bf09fa-1dd7-4d18-9af9-dd9e492562eb,EDR,ADSI-Cache File Creation By Uncommon Tool,1,1,,
0e20c89d-2264-44ae-8238-aeeaba609ece,EDR,Potential Persistence Via Microsoft Office Startup Folder,1,1,,
65236ec7-ace0-4f0c-82fd-737b04fd4dcb,EDR,EVTX Created In Uncommon Location,1,1,,
c3e76af5-4ce0-4a14-9c9a-25ceb8fda182,EDR,WerFault LSASS Process Memory Dump,1,1,,
2f7979ae-f82b-45af-ac1d-2b10e93b0baa,EDR,Potential DCOM InternetExplorer.Application DLL Hijack,1,1,,
7fff6773-2baa-46de-a24a-b6eec1aba2d1,EDR,UAC Bypass Using NTFS Reparse Point - File,1,0,,
e15b518d-b4ce-4410-a9cd-501f23ce4a18,EDR,Suspicious Creation with Colorcpl,1,1,,
614a7e17-5643-4d89-b6fe-f9df1a79641c,EDR,Wmiprvse Wbemcomn DLL Hijack - File,1,1,,
caf02a0a-1e1c-4552-9b48-5e070bd88d11,EDR,Suspicious Creation TXT File in User Desktop,1,1,,
6b269392-9eba-40b5-acb6-55c882b20ba6,EDR,Suspicious File Drop by Exchange,1,1,,
a10a2c40-2c4d-49f8-b557-1a946bc55d9d,EDR,Uncommon File Created In Office Startup Folder,1,0,,
b8fd0e93-ff58-4cbd-8f48-1c114e342e62,EDR,Windows Binaries Write Suspicious Extensions,1,0,,
1cf465a1-2609-4c15-9b66-c32dbe4bfd67,EDR,Legitimate Application Writing Files In Uncommon Location,1,1,,
8468111a-ef07-4654-903b-b863a80bbc95,EDR,VHD Image Download Via Browser,1,0,,
3a8da4e0-36c1-40d2-8b29-b3e890d5172a,EDR,NTDS Exfiltration Filename Patterns,1,1,,
13c02350-4177-4e45-ac17-cf7ca628ff5e,EDR,Files With System DLL Name In Unsuspected Locations,1,1,,
9711de76-5d4f-4c50-a94f-21e4e8f8384d,EDR,Installation of TeamViewer Desktop,0,0,,
162ab1e4-6874-4564-853c-53ec3ab8be01,EDR,TeamViewer Remote Session,0,0,,
7d604714-e071-49ff-8726-edeb95a70679,EDR,Legitimate Application Dropped Script,1,1,,
2f9356ae-bf43-41b8-b858-4496d83b2acb,EDR,ISO File Created Within Temp Folders,1,1,,
602a1f13-c640-4d73-b053-be9a2fa58b96,EDR,HackTool - Powerup Write Hijack DLL,1,1,,
b1c50487-1967-4315-a026-6491686d860e,EDR,Office Macro File Creation From Suspicious Process,1,1,,
03f4ca17-de95-428d-a75a-4ee78b047256,EDR,HackTool - Impacket File Indicators,1,0,,
3a9fa2ec-30bc-4ebd-b49e-7c9cff225502,EDR,VsCode Powershell Profile Modification,1,1,,
a5a2d357-1ab8-4675-a967-ef9990a59391,EDR,LSASS Process Memory Dump Files,1,1,,
654fcc6d-840d-4844-9b07-2c3300e54a26,EDR,Legitimate Application Dropped Archive,1,0,,
8c31f563-f9a7-450c-bfa8-35f8f32f1f61,EDR,New Outlook Macro Created,1,1,,
0e29e3a7-1ad8-40aa-b691-9f82ecd33d66,EDR,Office Macro File Download,1,1,,
4f1707b1-b50b-45b4-b5a2-3978b5a5d0d6,EDR,Potential Homoglyph Attack Using Lookalike Characters in Filename,1,1,,
3215aa19-f060-4332-86d5-5602511f3ca8,EDR,Suspicious LNK Double Extension File Created,0,1,,
318557a5-150c-4c8d-b70e-a9910e199857,EDR,File Creation In Suspicious Directory By Msdt.EXE,1,1,,
02773bed-83bf-469f-b7ff-e676e7d78bab,EDR,BloodHound Collection Files,1,1,,
8d5aca11-22b3-4f22-b7ba-90e60533e1fb,EDR,Wmiexec Default Output File,1,1,,
bbb7e38c-0b41-4a11-b306-d2a457b7ac2b,EDR,Suspicious File Created In PerfLogs,1,1,,
e94b9ddc-eec5-4bb8-8a58-b9dc5f4e185f,EDR,UEFI Persistence Via Wpbbin - FileCreation,1,1,,
1908fcc1-1b92-4272-8214-0fbaf2fa5163,EDR,Malicious DLL File Dropped in the Teams or OneDrive Folder,1,1,,
6ea858a8-ba71-4a12-b2cc-5d83312404c7,EDR,HackTool - Typical HiveNightmare SAM File Export,1,0,,
7eff1a7f-dd45-4c20-877a-f21e342a7611,EDR,RemCom Service File Creation,1,1,,
b4926b47-a9d7-434c-b3a0-adc3fa0bd13e,EDR,Suspicious Double Extension Files,0,1,,
74a2b37d-fea4-41e0-9ac7-c9fbcf1f60cc,EDR,WinRAR Creating Files in Startup Locations,1,1,,
28208707-fe31-437f-9a7f-4b1108b94d2e,EDR,Suspicious Startup Folder Persistence,1,1,,
11b1ed55-154d-4e82-8ad7-83739298f720,EDR,NTDS.DIT Creation By Uncommon Process,1,1,,
0c3fac91-5627-46e8-a6a8-a0d7b9b8ae1b,EDR,Suspicious Get-Variable.exe Creation,1,1,,
97aa2e88-555c-450d-85a6-229bcd87efb8,EDR,Suspicious Screensaver Binary File Creation,1,1,,
5d756aee-ad3e-4306-ad95-cb1abec48de2,EDR,GoToAssist Temporary Installation Artefact,0,1,,
fabb0e80-030c-4e3e-a104-d09676991ac3,EDR,Suspicious File Created in Outlook Temporary Directory,1,1,,
5b40a734-99b6-4b98-a1d0-1cea51a08ab2,EDR,Suspicious Interactive PowerShell as SYSTEM,1,1,,
a05baa88-e922-4001-bc4d-8738135f27de,EDR,Process Monitor Driver Creation By Non-Sysinternals Binary,1,1,,
28a452f3-786c-4fd8-b8f2-bddbe9d616d1,EDR,Creation of WerFault.exe/Wer.dll in Unusual Folder,1,1,,
4358e5a5-7542-4dcb-b9f3-87667371839b,EDR,ISO or Image Mount Indicator in Recent Files,1,1,,
6e2a900a-ced9-4e4a-a9c2-13e706f9518a,EDR,HackTool - Potential Remote Credential Dumping Activity Via CrackMapExec Or Impacket-Secretsdump,1,1,,
e0b06658-7d1d-4cd3-bf15-03467507ff7c,EDR,Suspicious DotNET CLR Usage Log Artifact,1,1,,
847def9e-924d-4e90-b7c4-5f581395a2b4,EDR,HackTool - QuarksPwDump Dump File,1,1,,
93d94efc-d7ad-4161-ad7d-1638c4f908d8,EDR,HackTool - Dumpert Process Dumper Default File,1,1,,
33f41cdd-35ac-4ba8-814b-c6a4244a1ad4,EDR,WMI Persistence - Script Event Consumer File Write,1,1,,
92fa78e7-4d39-45f1-91a3-8b23f3f1088d,EDR,Potential Startup Shortcut Persistence Via PowerShell.EXE,1,1,,
979baf41-ca44-4540-9d0c-4fcef3b5a3a4,EDR,Potential File Extension Spoofing Using Right-to-Left Override,1,1,,
117d3d3a-755c-4a61-b23e-9171146d094c,EDR,Suspicious Outlook Macro Created,1,1,,
fec96f39-988b-4586-b746-b93d59fd1922,EDR,ScreenConnect Temporary Installation Artefact,0,1,,
0b9ad457-2554-44c1-82c2-d56a99c42377,EDR,Anydesk Temporary Artefact,0,1,,
3da70954-0f2c-4103-adff-b7440368f50e,EDR,Suspicious PROCEXP152.sys File Created In TMP,1,1,,
0afecb6e-6223-4a82-99fb-bf5b981e92a5,EDR,Remote Access Tool - ScreenConnect Temporary File,1,1,,
6902955a-01b7-432c-b32a-6f5f81d8f625,EDR,LSASS Process Dump Artefact In CrashDumps Folder,1,1,,
68578b43-65df-4f81-9a9b-92f32711a951,EDR,UAC Bypass Using Windows Media Player - File,1,0,,
ee63c85c-6d51-4d12-ad09-04e25877a947,EDR,New Custom Shim Database Created,1,1,,
0a1255c5-d732-4b62-ac02-b5152d34fb83,EDR,ADExplorer Writing Complete AD Snapshot Into .dat File,1,1,,
736ffa74-5f6f-44ca-94ef-1c0df4f51d2a,EDR,HackTool - CrackMapExec File Indicators,1,0,,
dbbd9f66-2ed3-4ca2-98a4-6ea985dd1a1c,EDR,Potential Initial Access via DLL Search Order Hijacking,1,1,,
f0e2b768-5220-47dd-b891-d57b96fc0ec1,EDR,CSExec Service File Creation,1,1,,
de46c52b-0bf8-4936-a327-aace94f94ac6,EDR,Process Explorer Driver Creation By Non-Sysinternals Binary,1,1,,
91174a41-dc8f-401b-be89-7bfc140612a0,EDR,Office Macro File Creation,1,1,,
f331aa1f-8c53-4fc3-b083-cc159bc971cb,EDR,Malicious PowerShell Scripts - FileCreation,1,1,,
bd1212e5-78da-431e-95fa-c58e3237a8e6,EDR,Suspicious ASPX File Drop by Exchange,1,1,,
6e90ae7a-7cd3-473f-a035-4ebb72d961da,EDR,PCRE.NET Package Temp Files,1,1,,
6c0ce3b6-85e2-49d4-9c3f-6e008ce9796e,EDR,Suspicious Deno File Written from Remote Source,1,1,,
155dbf56-e0a4-4dd0-8905-8a98705045e8,EDR,UAC Bypass Abusing Winsat Path Parsing - File,1,0,,
4aafb0fa-bff5-4b9d-b99e-8093e659c65f,EDR,Writing Local Admin Share,1,1,,
1277f594-a7d1-4f28-a2d3-73af5cbeab43,EDR,Windows Shell/Scripting Application File Write to Suspicious Folder,1,1,,
f0540f7e-2db3-4432-b9e0-3965486744bc,EDR,Legitimate Application Dropped Executable,1,1,,
d353dac0-1b41-46c2-820c-d7d2561fc6ed,EDR,AWL Bypass with Winrm.vbs and Malicious WsmPty.xsl/WsmTxt.xsl - File,1,0,,
5ef9853e-4d0e-4a70-846f-a9ca37d876da,EDR,Potential Credential Dumping Activity Via LSASS,1,1,,
d29ada0f-af45-4f27-8f32-f7b77c3dbc4e,EDR,HackTool - SysmonEnte Execution,1,1,,
aa35a627-33fb-4d04-a165-d33b4afca3e8,EDR,Remote LSASS Process Access Through Windows Remote Management,1,1,,
4be8b654-0c01-4c9d-a10c-6b28467fc651,EDR,LSASS Access From Potentially White-Listed Processes,1,1,,
472159c5-31b9-4f56-b794-b766faa8b0a7,EDR,Suspicious LSASS Access Via MalSecLogon,1,1,,
387df17d-3b04-448f-8669-9e7fd5e5fd8c,EDR,Suspicious Process Access of MsMpEng by WerFaultSecure - EDR-Freeze,1,1,,
4f6c43e2-f989-4ea5-bcd8-843b49a0317c,EDR,UAC Bypass Using WOW64 Logger DLL Hijack,1,1,,
fb3722e4-1a06-46b6-b772-253e2e7db933,EDR,Function Call From Undocumented COM Interface EditionUpgradeManager,1,1,,
b1bd3a59-c1fd-4860-9f40-4dd161a7d1f5,EDR,HackTool - HandleKatz Duplicating LSASS Handle,1,1,,
9f5c1d59-33be-4e60-bcab-85d2f566effd,EDR,Suspicious Process Access to LSASS with Dbgcore/Dbghelp DLLs,1,1,,
7bdde3bf-2a42-4c39-aa31-a92b3e17afac,EDR,HackTool - LittleCorporal Generated Maldoc Injection,1,1,,
3b4b232a-af90-427c-a22f-30b0c0837b95,EDR,CMSTP Execution Process Access,1,1,,
a24e5861-c6ca-4fde-a93c-ba9256feddf0,EDR,Uncommon Process Access Rights For Target Image,1,1,,
a18dd26b-6450-46de-8c91-9659150cf088,EDR,Potentially Suspicious GrantedAccess Flags On LSASS,1,1,,
166e9c50-8cd9-44af-815d-d1f0c0e90dde,EDR,Suspicious Svchost Process Access,1,1,,
d0d2f720-d14f-448d-8242-51ff396a334e,EDR,HackTool - Generic Process Access,1,1,,
f8be3e82-46a3-4e4e-ada5-8e538ae8b9c9,EDR,Credential Dumping Activity By Python Based Tool,1,0,,
e5b33f7d-eb93-48b6-9851-09e1e610b6d7,EDR,Credential Dumping Attempt Via WerFault,1,1,,
09706624-b7f6-455d-9d02-adee024cee1d,EDR,HackTool - CobaltStrike BOF Injection Pattern,1,1,,
174afcfa-6e40-4ae9-af64-496546389294,EDR,Credential Dumping Attempt Via Svchost,1,1,,
3f3f3506-1895-401b-9cc3-e86b16e630d0,EDR,Potential Direct Syscall of NtOpenProcess,1,1,,
9bd012ee-0dff-44d7-84a0-aa698cfd87a3,EDR,LSASS Memory Access by Tool With Dump Keyword In Name,1,1,,
a49fa4d5-11db-418c-8473-1e014a8dd462,EDR,Lsass Memory Dump via Comsvcs DLL,1,1,,
db809f10-56ce-4420-8c86-d6a7d793c79c,EDR,Potential Defense Evasion Via Raw Disk Access By Uncommon Tools,1,1,,
1883444f-084b-419b-ac62-e0d0c5b3693f,EDR,Suspicious Connection to Remote Account,1,1,,
e55a5195-4724-480e-a77e-3ebe64bd3759,EDR,Invoke-Obfuscation Via Use MSHTA - PowerShell,1,1,,
